artist;album;album_release_date;album_ranking;n_tracks;track;track_duration (s);lyrics
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Don't Believe The Hype;319;data/lyrics/Public-enemy-dont-believe-the-hype.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Cold Lampin' With Flavor;258;data/lyrics/Public-enemy-cold-lampin-with-flavor.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Terminator X To The Edge Of Panic;272;data/lyrics/Public-enemy-terminator-x-to-the-edge-of-panic.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Mind Terrorist;81;data/lyrics/Public-enemy-mind-terrorist.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Louder Than A Bomb;218;data/lyrics/Public-enemy-louder-than-a-bomb.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Caught, Can We Get A Witness?;293;data/lyrics/Public-enemy-caught-can-we-get-a-witness.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Show 'Em Whatcha Got;116;data/lyrics/Public-enemy-show-em-whatcha-got.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;She Watch Channel Zero?!;229;data/lyrics/Public-enemy-she-watch-channel-zero.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Night Of The Living Baseheads;195;data/lyrics/Public-enemy-night-of-the-living-baseheads.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Black Steel In The Hour Of Chaos;384;data/lyrics/Public-enemy-black-steel-in-the-hour-of-chaos.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Security Of The First World;81;data/lyrics/Public-enemy-security-of-the-first-world.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Rebel Without A Pause;303;data/lyrics/Public-enemy-rebel-without-a-pause.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Prophets Of Rage;199;data/lyrics/Public-enemy-prophets-of-rage.txt
Public Enemy;It Takes a Nation of Millions to Hold Us Back;1988;15;16;Party For Your Right To Fight;206;data/lyrics/Public-enemy-party-for-your-right-to-fight.txt
The Clash;London Calling;1979;16;19;London Calling - Remastered;200;data/lyrics/The-clash-london-calling.txt
The Clash;London Calling;1979;16;19;Brand New Cadillac - Remastered;128;data/lyrics/The-clash-brand-new-cadillac.txt
The Clash;London Calling;1979;16;19;Jimmy Jazz - Remastered;234;data/lyrics/The-clash-jimmy-jazz.txt
The Clash;London Calling;1979;16;19;Hateful - Remastered;164;data/lyrics/The-clash-hateful.txt
The Clash;London Calling;1979;16;19;Rudie Can't Fail - Remastered;209;data/lyrics/The-clash-rudie-cant-fail.txt
The Clash;London Calling;1979;16;19;Spanish Bombs - Remastered;199;data/lyrics/The-clash-spanish-bombs.txt
The Clash;London Calling;1979;16;19;The Right Profile - Remastered;235;data/lyrics/The-clash-the-right-profile.txt
The Clash;London Calling;1979;16;19;Lost in the Supermarket - Remastered;227;data/lyrics/The-clash-lost-in-the-supermarket.txt
The Clash;London Calling;1979;16;19;Clampdown - Remastered;229;data/lyrics/The-clash-clampdown.txt
The Clash;London Calling;1979;16;19;The Guns of Brixton - Remastered;192;data/lyrics/The-clash-the-guns-of-brixton.txt
The Clash;London Calling;1979;16;19;Wrong 'Em Boyo - Remastered;191;data/lyrics/The-clash-wrong-em-boyo.txt
The Clash;London Calling;1979;16;19;Death or Glory - Remastered;235;data/lyrics/The-clash-death-or-glory.txt
The Clash;London Calling;1979;16;19;Koka Kola - Remastered;108;data/lyrics/The-clash-koka-kola.txt
The Clash;London Calling;1979;16;19;The Card Cheat - Remastered;229;data/lyrics/The-clash-the-card-cheat.txt
The Clash;London Calling;1979;16;19;Lover's Rock - Remastered;243;data/lyrics/The-clash-lovers-rock.txt
The Clash;London Calling;1979;16;19;Four Horsemen - Remastered;176;data/lyrics/The-clash-four-horsemen.txt
The Clash;London Calling;1979;16;19;I'm Not Down - Remastered;186;data/lyrics/The-clash-im-not-down.txt
The Clash;London Calling;1979;16;19;Revolution Rock - Remastered;333;data/lyrics/The-clash-revolution-rock.txt
The Clash;London Calling;1979;16;19;Train in Vain (Stand by Me) - Remastered;195;data/lyrics/The-clash-train-in-vain.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;Dark Fantasy;281;data/lyrics/Kanye-west-dark-fantasy.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;Gorgeous;358;data/lyrics/Kanye-west-gorgeous.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;POWER;292;data/lyrics/Kanye-west-power.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;All Of The Lights (Interlude);62;data/lyrics/Kanye-west-all-of-the-lights-interlude.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;All Of The Lights;300;data/lyrics/Kanye-west-all-of-the-lights.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;Monster;379;data/lyrics/Kanye-west-monster.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;So Appalled;398;data/lyrics/Kanye-west-so-appalled.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;Devil In A New Dress;352;data/lyrics/Kanye-west-devil-in-a-new-dress.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;Runaway;548;data/lyrics/Kanye-west-runaway.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;Hell Of A Life;328;data/lyrics/Kanye-west-hell-of-a-life.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;Blame Game;470;data/lyrics/Kanye-west-blame-game.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;Lost In The World;257;data/lyrics/Kanye-west-lost-in-the-world.txt
Kanye West;My Beautiful Dark Twisted Fantasy;2010;17;13;Who Will Survive In America;98;data/lyrics/Kanye-west-who-will-survive-in-america.txt
Bob Dylan;Highway 61 Revisited;1965;18;9;Like a Rolling Stone;370;data/lyrics/Bob-dylan-like-a-rolling-stone.txt
Bob Dylan;Highway 61 Revisited;1965;18;9;Tombstone Blues;356;data/lyrics/Bob-dylan-tombstone-blues.txt
Bob Dylan;Highway 61 Revisited;1965;18;9;It Takes a Lot to Laugh, It Takes a Train to Cry;245;data/lyrics/Bob-dylan-it-takes-a-lot-to-laugh-it-takes-a-train-to-cry.txt
Bob Dylan;Highway 61 Revisited;1965;18;9;From a Buick 6;196;data/lyrics/Bob-dylan-from-a-buick-6.txt
Bob Dylan;Highway 61 Revisited;1965;18;9;Ballad of a Thin Man;357;data/lyrics/Bob-dylan-ballad-of-a-thin-man.txt
Bob Dylan;Highway 61 Revisited;1965;18;9;Queen Jane Approximately;327;data/lyrics/Bob-dylan-queen-jane-approximately.txt
Bob Dylan;Highway 61 Revisited;1965;18;9;Highway 61 Revisited;206;data/lyrics/Bob-dylan-highway-61-revisited.txt
Bob Dylan;Highway 61 Revisited;1965;18;9;Just Like Tom Thumb's Blues;328;data/lyrics/Bob-dylan-just-like-tom-thumbs-blues.txt
Bob Dylan;Highway 61 Revisited;1965;18;9;Desolation Row;681;data/lyrics/Bob-dylan-desolation-row.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;Wesley's Theory;287;data/lyrics/Kendrick-lamar-wesleys-theory.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;For Free? - Interlude;131;./data/lyrics/Kendrick-lamar-for-free---interlude.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;King Kunta;235;data/lyrics/Kendrick-lamar-king-kunta.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;Institutionalized;272;data/lyrics/Kendrick-lamar-institutionalized.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;These Walls;301;data/lyrics/Kendrick-lamar-these-walls.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;u;268;data/lyrics/Kendrick-lamar-u.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;Alright;219;data/lyrics/Kendrick-lamar-alright.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;For Sale? - Interlude;292;./data/lyrics/Kendrick-lamar-for-sale---interlude.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;Momma;283;data/lyrics/Kendrick-lamar-momma.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;Hood Politics;293;data/lyrics/Kendrick-lamar-hood-politics.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;How Much A Dollar Cost;262;data/lyrics/Kendrick-lamar-how-much-a-dollar-cost.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;Complexion (A Zulu Love);263;data/lyrics/Kendrick-lamar-complexion-a-zulu-love.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;The Blacker The Berry;329;data/lyrics/Kendrick-lamar-the-blacker-the-berry.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;You Ain't Gotta Lie (Momma Said);242;data/lyrics/Kendrick-lamar-you-aint-gotta-lie-momma-said.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;i;336;data/lyrics/Kendrick-lamar-i.txt
Kendrick Lamar;To Pimp a Butterfly;2015;19;16;Mortal Man;727;data/lyrics/Kendrick-lamar-mortal-man.txt
Radiohead;Kid A;2000;20;11;Everything In Its Right Place;251;data/lyrics/Radiohead-everything-in-its-right-place.txt
Radiohead;Kid A;2000;20;11;Kid A;285;data/lyrics/Radiohead-kid-a.txt
Radiohead;Kid A;2000;20;11;The National Anthem;352;data/lyrics/Radiohead-the-national-anthem.txt
Radiohead;Kid A;2000;20;11;How to Disappear Completely;356;data/lyrics/Radiohead-how-to-disappear-completely.txt
Radiohead;Kid A;2000;20;11;Treefingers;223;data/lyrics/Radiohead-treefingers.txt
Radiohead;Kid A;2000;20;11;Optimistic;316;data/lyrics/Radiohead-optimistic.txt
Radiohead;Kid A;2000;20;11;In Limbo;211;data/lyrics/Radiohead-in-limbo.txt
Radiohead;Kid A;2000;20;11;Idioteque;309;data/lyrics/Radiohead-idioteque.txt
Radiohead;Kid A;2000;20;11;Morning Bell;276;data/lyrics/Radiohead-morning-bell.txt
Radiohead;Kid A;2000;20;11;Motion Picture Soundtrack;200;data/lyrics/Radiohead-motion-picture-soundtrack.txt
Radiohead;Kid A;2000;20;11;Untitled;53;data/lyrics/Radiohead-untitled.txt
Bruce Springsteen;Born to Run;1975;21;8;Thunder Road;289;data/lyrics/Bruce-springsteen-thunder-road.txt
Bruce Springsteen;Born to Run;1975;21;8;Tenth Avenue Freeze-Out;190;data/lyrics/Bruce-springsteen-tenth-avenue-freeze-out.txt
Bruce Springsteen;Born to Run;1975;21;8;Night;180;data/lyrics/Bruce-springsteen-night.txt
Bruce Springsteen;Born to Run;1975;21;8;Backstreets;390;data/lyrics/Bruce-springsteen-backstreets.txt
Bruce Springsteen;Born to Run;1975;21;8;Born to Run;270;data/lyrics/Bruce-springsteen-born-to-run.txt
Bruce Springsteen;Born to Run;1975;21;8;She's the One;270;data/lyrics/Bruce-springsteen-shes-the-one.txt
Bruce Springsteen;Born to Run;1975;21;8;Meeting Across the River;197;data/lyrics/Bruce-springsteen-meeting-across-the-river.txt
Bruce Springsteen;Born to Run;1975;21;8;Jungleland;576;data/lyrics/Bruce-springsteen-jungleland.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Juicy - 2007 Remaster;301;data/lyrics/The-notorious-big-juicy.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Big Poppa - 2007 Remaster;250;data/lyrics/The-notorious-big-big-poppa.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Hypnotize - 2007 Remaster;230;data/lyrics/The-notorious-big-hypnotize.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;One More Chance / Stay with Me - Remix 2007 Remaster;269;./data/lyrics/The-notorious-big-one-more-chance-stay-with-me---remix-2007-remaster.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Get Money (feat. Junior M.A.F.I.A.) - 2007 Remaster;274;./data/lyrics/The-notorious-big-get-money-feat-junior-mafia---2007-remaster.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Warning - 2007 Remaster;219;data/lyrics/The-notorious-big-warning.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Dead Wrong (feat. Eminem) - 2007 Remaster;297;data/lyrics/The-notorious-big-dead-wrong.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Who Shot Ya? - 2007 Remaster;317;data/lyrics/The-notorious-big-who-shot-ya.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Ten Crack Commandments - 2007 Remaster;204;data/lyrics/The-notorious-big-ten-crack-commandments.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Notorious Thugs (feat. Bone Thugs-n-Harmony) - 2007 Remaster;367;data/lyrics/The-notorious-big-notorious-thugs.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Notorious B.I.G. (feat. Lil' Kim & Puff Daddy) - 2007 Remaster;192;data/lyrics/The-notorious-big-notorious-big.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2007 Remaster;286;data/lyrics/The-notorious-big-nasty-girl.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Unbelievable - 2007 Remaster;220;data/lyrics/The-notorious-big-unbelievable.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Niggas Bleed - 2007 Remaster;292;data/lyrics/The-notorious-big-niggas-bleed.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Running Your Mouth (feat. Snoop Dogg, Nate Dogg, Fabolous & Busta Rhymes) - 2007 Remaster;213;data/lyrics/The-notorious-big-running-your-mouth.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Want That Old Thing Back (feat. Ja Rule & Ralph Tresvant) - 2007 Remaster;298;data/lyrics/The-notorious-big-want-that-old-thing-back.txt
The Notorious B.I.G.;Ready to Die;1994;22;17;Fuck You Tonight (feat. R. Kelly) - 2007 Remaster;344;data/lyrics/The-notorious-big-fuck-you-tonight.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;Candy Says;244;data/lyrics/The-velvet-underground-candy-says.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;What Goes On;294;data/lyrics/The-velvet-underground-what-goes-on.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;Some Kinda Love;243;data/lyrics/The-velvet-underground-some-kinda-love.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;Pale Blue Eyes;340;data/lyrics/The-velvet-underground-pale-blue-eyes.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;Jesus;204;data/lyrics/The-velvet-underground-jesus.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;Beginning To See The Light;280;data/lyrics/The-velvet-underground-beginning-to-see-the-light.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;I'm Set Free;244;data/lyrics/The-velvet-underground-im-set-free.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;That's The Story Of My Life;124;data/lyrics/The-velvet-underground-thats-the-story-of-my-life.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;The Murder Mystery;535;data/lyrics/The-velvet-underground-the-murder-mystery.txt
The Velvet Underground;The Velvet Underground & Nico;1967;23;10;After Hours;127;data/lyrics/The-velvet-underground-after-hours.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009;123;data/lyrics/The-beatles-sgt-peppers-lonely-hearts-club-band.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;With A Little Help From My Friends - Remastered 2009;164;data/lyrics/The-beatles-with-a-little-help-from-my-friends.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;Lucy In The Sky With Diamonds - Remastered 2009;208;data/lyrics/The-beatles-lucy-in-the-sky-with-diamonds.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;Getting Better - Remastered 2009;168;data/lyrics/The-beatles-getting-better.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;Fixing A Hole - Remastered 2009;157;data/lyrics/The-beatles-fixing-a-hole.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;She's Leaving Home - Remastered 2009;215;data/lyrics/The-beatles-shes-leaving-home.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;Being For The Benefit Of Mr. Kite! - Remastered 2009;158;data/lyrics/The-beatles-being-for-the-benefit-of-mr-kite.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;Within You Without You - Remastered 2009;305;data/lyrics/The-beatles-within-you-without-you.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;When I'm Sixty Four - Remastered 2009;158;data/lyrics/The-beatles-when-im-sixty-four.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;Lovely Rita - Remastered 2009;162;data/lyrics/The-beatles-lovely-rita.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;Good Morning Good Morning - Remastered 2009;161;data/lyrics/The-beatles-good-morning-good-morning.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009;79;data/lyrics/The-beatles-sgt-peppers-lonely-hearts-club-band.txt
The Beatles;Sgt. Pepper's Lonely Hearts Club Band;1967;24;13;A Day In The Life - Remastered 2009;337;data/lyrics/The-beatles-a-day-in-the-life.txt
Carole King;Tapestry;1971;25;12;I Feel the Earth Move;179;data/lyrics/Carole-king-i-feel-the-earth-move.txt
Carole King;Tapestry;1971;25;12;So Far Away;236;data/lyrics/Carole-king-so-far-away.txt
Carole King;Tapestry;1971;25;12;It's Too Late;233;data/lyrics/Carole-king-its-too-late.txt
Carole King;Tapestry;1971;25;12;Home Again;149;data/lyrics/Carole-king-home-again.txt
Carole King;Tapestry;1971;25;12;Beautiful;187;data/lyrics/Carole-king-beautiful.txt
Carole King;Tapestry;1971;25;12;Way over Yonder;284;data/lyrics/Carole-king-way-over-yonder.txt
Carole King;Tapestry;1971;25;12;You've Got a Friend;309;data/lyrics/Carole-king-youve-got-a-friend.txt
Carole King;Tapestry;1971;25;12;Where You Lead;200;data/lyrics/Carole-king-where-you-lead.txt
Carole King;Tapestry;1971;25;12;Will You Love Me Tomorrow?;252;data/lyrics/Carole-king-will-you-love-me-tomorrow.txt
Carole King;Tapestry;1971;25;12;Smackwater Jack;222;data/lyrics/Carole-king-smackwater-jack.txt
Carole King;Tapestry;1971;25;12;Tapestry;194;data/lyrics/Carole-king-tapestry.txt
Carole King;Tapestry;1971;25;12;(You Make Me Feel Like) A Natural Woman;229;data/lyrics/Carole-king-you-make-me-feel-like-a-natural-woman.txt
Patti Smith;Horses;1975;26;8;Gloria: In Excelsis Deo;355;data/lyrics/Patti-smith-gloria-in-excelsis-deo.txt
Patti Smith;Horses;1975;26;8;Redondo Beach;207;data/lyrics/Patti-smith-redondo-beach.txt
Patti Smith;Horses;1975;26;8;Birdland;556;data/lyrics/Patti-smith-birdland.txt
Patti Smith;Horses;1975;26;8;Free Money;232;data/lyrics/Patti-smith-free-money.txt
Patti Smith;Horses;1975;26;8;Kimberly;267;data/lyrics/Patti-smith-kimberly.txt
Patti Smith;Horses;1975;26;8;Break It Up;243;data/lyrics/Patti-smith-break-it-up.txt
Patti Smith;Horses;1975;26;8;Land: Horses / Land of a Thousand Dances / La Mer(de);569;./data/lyrics/Patti-smith-land-horses-land-of-a-thousand-dances-la-merde.txt
Patti Smith;Horses;1975;26;8;Elegie;162;data/lyrics/Patti-smith-elegie.txt
Wu-Tang Clan;Enter the Wu-Tang (36 Chambers);1993;27;9;Shame On a Nuh (feat. Raekwon, Ol' Dirty Bastard & Method Man);177;data/lyrics/Wu-tang-clan-shame-on-a-nuh.txt
Wu-Tang Clan;Enter the Wu-Tang (36 Chambers);1993;27;9;Clan In Da Front (feat. RZA & GZA);176;data/lyrics/Wu-tang-clan-clan-in-da-front.txt
Wu-Tang Clan;Enter the Wu-Tang (36 Chambers);1993;27;9;Can It Be All So Simple - Radio Edit;261;data/lyrics/Wu-tang-clan-can-it-be-all-so-simple.txt
Wu-Tang Clan;Enter the Wu-Tang (36 Chambers);1993;27;9;Method Man (feat. Method Man, Raekwon, GZA, RZA & Ghostface Killah);251;data/lyrics/Wu-tang-clan-method-man.txt
Wu-Tang Clan;Enter the Wu-Tang (36 Chambers);1993;27;9;Da Mystery of Chessboxin' (feat. Method Man, U-God, Inspectah Deck, Raekwon, Ol' Dirty Bastard, Ghostface Killah & Masta Killa) - Radio Edit;279;data/lyrics/Wu-tang-clan-da-mystery-of-chessboxin.txt
Wu-Tang Clan;Enter the Wu-Tang (36 Chambers);1993;27;9;Wu-Tang Clan Ain't Nuthing Ta F' Wit (feat. RZA, Inspectah Deck & Method Man);214;./data/lyrics/Wu-tang-clan-wu-tang-clan-aint-nuthing-ta-f-wit-feat-rza-inspectah-deck-method-man.txt
Wu-Tang Clan;Enter the Wu-Tang (36 Chambers);1993;27;9;C.R.E.A.M. (Cash Rules Everything Around Me) (feat. Method Man, Raekwon, Inspectah Deck & Buddha Monk);247;data/lyrics/Wu-tang-clan-cream.txt
Wu-Tang Clan;Enter the Wu-Tang (36 Chambers);1993;27;9;Protect Ya Neck (feat. RZA, Method Man, Inspectah Deck, Raekwon, U-God, Ol' Dirty Bastard, Ghostface Killah & GZA);277;data/lyrics/Wu-tang-clan-protect-ya-neck.txt
Wu-Tang Clan;Enter the Wu-Tang (36 Chambers);1993;27;9;Tearz (feat. RZA & Ghostface Killah);291;data/lyrics/Wu-tang-clan-tearz.txt
